tblUploadID,tblHaulID,tblSampleID,tblParamID,tblCodeID_Species,tblCodeID_Stage,ICES_MeasurementID,RecordType,HaulID,Species,ELSampleFlag,IndividualNumber,Length,DevScale,DevStage,Number,RaisingFactor,SpecIdentMethod,OilGlobulesFlag,OilGlobulesNumber,OilGlobulesDiam,PreservationMethod,Notes
14538,1610429,1821777,8969910,12105,4458,8969910,EM,2026FR_030,Clupea harengus,LV,,21,,,1,1,VISO,,,,FOR,
14538,1610429,1821778,8969911,12105,4458,8969911,EM,2026FR_030,Clupea harengus,LV,,24,,,1,1,VISO,,,,FOR,
14538,1610426,1821779,8969895,12105,4458,8969895,EM,2026FR_027,Clupea harengus,LV,,13,,,1,1,VISO,,,,FOR,
14538,1610426,1821780,8969896,12105,4458,8969896,EM,2026FR_027,Clupea harengus,LV,,23,,,1,1,VISO,,,,FOR,
14538,1610426,1821781,8969897,12105,4458,8969897,EM,2026FR_027,Clupea harengus,LV,,22,,,5,1,VISO,,,,FOR,
14538,1610429,1821782,8969903,12105,4458,8969903,EM,2026FR_030,Clupea harengus,LV,,17,,,3,1,VISO,,,,FOR,
14538,1610429,1821783,8969904,12105,4458,8969904,EM,2026FR_030,Clupea harengus,LV,,16,,,5,1,VISO,,,,FOR,
14538,1610429,1821784,8969905,12105,4458,8969905,EM,2026FR_030,Clupea harengus,LV,,15,,,2,1,VISO,,,,FOR,
14538,1610426,1821785,8969889,12105,4458,8969889,EM,2026FR_027,Clupea harengus,LV,,11,,,1,1,VISO,,,,FOR,
14538,1610426,1821786,8969890,12105,4458,8969890,EM,2026FR_027,Clupea harengus,LV,,19,,,4,1,VISO,,,,FOR,
14538,1610426,1821787,8969891,12105,4458,8969891,EM,2026FR_027,Clupea harengus,LV,,17,,,5,1,VISO,,,,FOR,
14538,1610426,1821788,8969892,12105,4458,8969892,EM,2026FR_027,Clupea harengus,LV,,21,,,2,1,VISO,,,,FOR,
14538,1610426,1821789,8969893,12105,4458,8969893,EM,2026FR_027,Clupea harengus,LV,,20,,,7,1,VISO,,,,FOR,
14538,1610426,1821790,8969894,12105,4458,8969894,EM,2026FR_027,Clupea harengus,LV,,18,,,4,1,VISO,,,,FOR,
14538,1610425,1821791,8969878,12105,4458,8969878,EM,2026FR_026,Clupea harengus,LV,,16,,,2,8,VISO,,,,FOR,
14538,1610425,1821792,8969879,12105,4458,8969879,EM,2026FR_026,Clupea harengus,LV,,15,,,4,8,VISO,,,,FOR,
14538,1610425,1821793,8969880,12105,4458,8969880,EM,2026FR_026,Clupea harengus,LV,,14,,,4,8,VISO,,,,FOR,
14538,1610426,1821794,8969886,12105,4458,8969886,EM,2026FR_027,Clupea harengus,LV,,16,,,5,1,VISO,,,,FOR,
14538,1610426,1821795,8969887,12105,4458,8969887,EM,2026FR_027,Clupea harengus,LV,,15,,,2,1,VISO,,,,FOR,
14538,1610426,1821796,8969888,12105,4458,8969888,EM,2026FR_027,Clupea harengus,LV,,14,,,2,1,VISO,,,,FOR,
14538,1610425,1821797,8969872,12105,4458,8969872,EM,2026FR_026,Clupea harengus,LV,,13,,,7,8,VISO,,,,FOR,
14538,1610425,1821798,8969873,12105,4458,8969873,EM,2026FR_026,Clupea harengus,LV,,11,,,8,8,VISO,,,,FOR,
14538,1610425,1821799,8969874,12105,4458,8969874,EM,2026FR_026,Clupea harengus,LV,,10,,,29,8,VISO,,,,FOR,
14538,1610425,1821800,8969875,12105,4458,8969875,EM,2026FR_026,Clupea harengus,LV,,7,,,2,8,VISO,,,,FOR,
14538,1610425,1821801,8969876,12105,4458,8969876,EM,2026FR_026,Clupea harengus,LV,,8,,,17,8,VISO,,,,FOR,
14538,1610425,1821802,8969877,12105,4458,8969877,EM,2026FR_026,Clupea harengus,LV,,17,,,2,8,VISO,,,,FOR,
14538,1610424,1821803,8969857,12105,4458,8969857,EM,2026FR_025,Clupea harengus,LV,,17,,,3,1.04,VISO,,,,FOR,
14538,1610424,1821804,8969858,12105,4458,8969858,EM,2026FR_025,Clupea harengus,LV,,13,,,4,1.04,VISO,,,,FOR,
14538,1610424,1821805,8969859,12105,4458,8969859,EM,2026FR_025,Clupea harengus,LV,,12,,,9,1.04,VISO,,,,FOR,
14538,1610425,1821806,8969869,12105,4458,8969869,EM,2026FR_026,Clupea harengus,LV,,20,,,1,1,VISO,,,,FOR,
14538,1610425,1821807,8969870,12105,4458,8969870,EM,2026FR_026,Clupea harengus,LV,,12,,,5,8,VISO,,,,FOR,
14538,1610425,1821808,8969871,12105,4458,8969871,EM,2026FR_026,Clupea harengus,LV,,9,,,25,8,VISO,,,,FOR,
14538,1610424,1821809,8969851,12105,4458,8969851,EM,2026FR_025,Clupea harengus,LV,,26,,,1,1.04,VISO,,,,FOR,
14538,1610424,1821810,8969852,12105,4458,8969852,EM,2026FR_025,Clupea harengus,LV,,16,,,2,1.04,VISO,,,,FOR,
14538,1610424,1821811,8969853,12105,4458,8969853,EM,2026FR_025,Clupea harengus,LV,,18,,,3,1.04,VISO,,,,FOR,
14538,1610424,1821812,8969854,12105,4458,8969854,EM,2026FR_025,Clupea harengus,LV,,19,,,1,1.04,VISO,,,,FOR,
14538,1610424,1821813,8969855,12105,4458,8969855,EM,2026FR_025,Clupea harengus,LV,,21,,,2,1.04,VISO,,,,FOR,
14538,1610424,1821814,8969856,12105,4458,8969856,EM,2026FR_025,Clupea harengus,LV,,20,,,2,1.04,VISO,,,,FOR,
14538,1610424,1821815,8969845,12105,4458,8969845,EM,2026FR_025,Clupea harengus,LV,,24,,,1,1.04,VISO,,,,FOR,
14538,1610424,1821816,8969846,12105,4458,8969846,EM,2026FR_025,Clupea harengus,LV,,15,,,7,1.04,VISO,,,,FOR,
14538,1610424,1821817,8969847,12105,4458,8969847,EM,2026FR_025,Clupea harengus,LV,,9,,,2,1.04,VISO,,,,FOR,
14538,1610424,1821818,8969848,12105,4458,8969848,EM,2026FR_025,Clupea harengus,LV,,10,,,9,1.04,VISO,,,,FOR,
14538,1610424,1821819,8969849,12105,4458,8969849,EM,2026FR_025,Clupea harengus,LV,,28,,,1,1.04,VISO,,,,FOR,
14538,1610424,1821820,8969850,12105,4458,8969850,EM,2026FR_025,Clupea harengus,LV,,14,,,5,1.04,VISO,,,,FOR,
14538,1610423,1821821,8969827,12105,4458,8969827,EM,2026FR_024,Clupea harengus,LV,,14,,,5,8,VISO,,,,FOR,
14538,1610423,1821822,8969828,12105,4458,8969828,EM,2026FR_024,Clupea harengus,LV,,11,,,16,8,VISO,,,,FOR,
14538,1610423,1821823,8969829,12105,4458,8969829,EM,2026FR_024,Clupea harengus,LV,,7,,,1,8,VISO,,,,FOR,
14538,1610423,1821824,8969830,12105,4458,8969830,EM,2026FR_024,Clupea harengus,LV,,12,,,6,8,VISO,,,,FOR,
14538,1610423,1821825,8969831,12105,4458,8969831,EM,2026FR_024,Clupea harengus,LV,,9,,,16,8,VISO,,,,FOR,
14538,1610424,1821826,8969844,12105,4458,8969844,EM,2026FR_025,Clupea harengus,LV,,11,,,23,1.04,VISO,,,,FOR,
14538,1610423,1821827,8969821,12105,4458,8969821,EM,2026FR_024,Clupea harengus,LV,,20,,,8,1,VISO,,,,FOR,
14538,1610423,1821828,8969822,12105,4458,8969822,EM,2026FR_024,Clupea harengus,LV,,15,,,12,8,VISO,,,,FOR,
14538,1610423,1821829,8969823,12105,4458,8969823,EM,2026FR_024,Clupea harengus,LV,,13,,,8,8,VISO,,,,FOR,
14538,1610423,1821830,8969824,12105,4458,8969824,EM,2026FR_024,Clupea harengus,LV,,10,,,32,8,VISO,,,,FOR,
14538,1610423,1821831,8969825,12105,4458,8969825,EM,2026FR_024,Clupea harengus,LV,,16,,,2,8,VISO,,,,FOR,
14538,1610423,1821832,8969826,12105,4458,8969826,EM,2026FR_024,Clupea harengus,LV,,8,,,3,8,VISO,,,,FOR,
14538,1610423,1821833,8969815,12105,4458,8969815,EM,2026FR_024,Clupea harengus,LV,,17,,,5,1,VISO,,,,FOR,
14538,1610423,1821834,8969816,12105,4458,8969816,EM,2026FR_024,Clupea harengus,LV,,18,,,6,1,VISO,,,,FOR,
14538,1610423,1821835,8969817,12105,4458,8969817,EM,2026FR_024,Clupea harengus,LV,,19,,,4,1,VISO,,,,FOR,
14538,1610423,1821836,8969818,12105,4458,8969818,EM,2026FR_024,Clupea harengus,LV,,21,,,4,1,VISO,,,,FOR,
14538,1610423,1821837,8969819,12105,4458,8969819,EM,2026FR_024,Clupea harengus,LV,,24,,,1,1,VISO,,,,FOR,
14538,1610423,1821838,8969820,12105,4458,8969820,EM,2026FR_024,Clupea harengus,LV,,26,,,1,1,VISO,,,,FOR,
14538,1610422,1821839,8969797,12105,4458,8969797,EM,2026FR_023,Clupea harengus,LV,,13,,,7,17.2903225806451,VISO,,,,FOR,
14538,1610422,1821840,8969798,12105,4458,8969798,EM,2026FR_023,Clupea harengus,LV,,12,,,6,17.2903225806451,VISO,,,,FOR,
14538,1610422,1821841,8969799,12105,4458,8969799,EM,2026FR_023,Clupea harengus,LV,,15,,,18,17.2903225806451,VISO,,,,FOR,
14538,1610422,1821842,8969800,12105,4458,8969800,EM,2026FR_023,Clupea harengus,LV,,19,,,4,17.2903225806451,VISO,,,,FOR,
14538,1610422,1821843,8969801,12105,4458,8969801,EM,2026FR_023,Clupea harengus,LV,,17,,,2,17.2903225806451,VISO,,,,FOR,
14538,1610422,1821844,8969802,12105,4458,8969802,EM,2026FR_023,Clupea harengus,LV,,14,,,14,17.2903225806451,VISO,,,,FOR,
14538,1610422,1821845,8969791,12105,4458,8969791,EM,2026FR_023,Clupea harengus,LV,,11,,,14,17.2903225806451,VISO,,,,FOR,
14538,1610422,1821846,8969792,12105,4458,8969792,EM,2026FR_023,Clupea harengus,LV,,10,,,14,17.2903225806451,VISO,,,,FOR,
14538,1610422,1821847,8969793,12105,4458,8969793,EM,2026FR_023,Clupea harengus,LV,,7,,,9,17.2903225806451,VISO,,,,FOR,
14538,1610422,1821848,8969794,12105,4458,8969794,EM,2026FR_023,Clupea harengus,LV,,18,,,4,17.2903225806451,VISO,,,,FOR,
14538,1610422,1821849,8969795,12105,4458,8969795,EM,2026FR_023,Clupea harengus,LV,,16,,,5,17.2903225806451,VISO,,,,FOR,
14538,1610422,1821850,8969796,12105,4458,8969796,EM,2026FR_023,Clupea harengus,LV,,9,,,17,17.2903225806451,VISO,,,,FOR,
14538,1610422,1821851,8969785,12105,4458,8969785,EM,2026FR_023,Clupea harengus,LV,,21,,,5,1.02083333333333,VISO,,,,FOR,
14538,1610422,1821852,8969786,12105,4458,8969786,EM,2026FR_023,Clupea harengus,LV,,25,,,7,1.02083333333333,VISO,,,,FOR,
14538,1610422,1821853,8969787,12105,4458,8969787,EM,2026FR_023,Clupea harengus,LV,,27,,,1,1.02083333333333,VISO,,,,FOR,
14538,1610422,1821854,8969788,12105,4458,8969788,EM,2026FR_023,Clupea harengus,LV,,23,,,9,1.02083333333333,VISO,,,,FOR,
14538,1610422,1821855,8969789,12105,4458,8969789,EM,2026FR_023,Clupea harengus,LV,,20,,,6,1.02083333333333,VISO,,,,FOR,
14538,1610422,1821856,8969790,12105,4458,8969790,EM,2026FR_023,Clupea harengus,LV,,8,,,10,17.2903225806451,VISO,,,,FOR,
14538,1610421,1821857,8969773,12105,4458,8969773,EM,2026FR_022,Clupea harengus,LV,,26,,,1,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821858,8969774,12105,4458,8969774,EM,2026FR_022,Clupea harengus,LV,,15,,,23,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821859,8969775,12105,4458,8969775,EM,2026FR_022,Clupea harengus,LV,,24,,,2,16.2051282051282,VISO,,,,FOR,
14538,1610422,1821860,8969782,12105,4458,8969782,EM,2026FR_023,Clupea harengus,LV,,22,,,4,1.02083333333333,VISO,,,,FOR,
14538,1610422,1821861,8969783,12105,4458,8969783,EM,2026FR_023,Clupea harengus,LV,,26,,,5,1.02083333333333,VISO,,,,FOR,
14538,1610422,1821862,8969784,12105,4458,8969784,EM,2026FR_023,Clupea harengus,LV,,24,,,11,1.02083333333333,VISO,,,,FOR,
14538,1610421,1821863,8969767,12105,4458,8969767,EM,2026FR_022,Clupea harengus,LV,,16,,,20,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821864,8969768,12105,4458,8969768,EM,2026FR_022,Clupea harengus,LV,,22,,,3,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821865,8969769,12105,4458,8969769,EM,2026FR_022,Clupea harengus,LV,,14,,,16,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821866,8969770,12105,4458,8969770,EM,2026FR_022,Clupea harengus,LV,,11,,,4,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821867,8969771,12105,4458,8969771,EM,2026FR_022,Clupea harengus,LV,,23,,,3,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821868,8969772,12105,4458,8969772,EM,2026FR_022,Clupea harengus,LV,,25,,,1,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821869,8969761,12105,4458,8969761,EM,2026FR_022,Clupea harengus,LV,,7,,,3,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821870,8969762,12105,4458,8969762,EM,2026FR_022,Clupea harengus,LV,,19,,,11,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821871,8969763,12105,4458,8969763,EM,2026FR_022,Clupea harengus,LV,,17,,,15,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821872,8969764,12105,4458,8969764,EM,2026FR_022,Clupea harengus,LV,,18,,,7,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821873,8969765,12105,4458,8969765,EM,2026FR_022,Clupea harengus,LV,,13,,,2,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821874,8969766,12105,4458,8969766,EM,2026FR_022,Clupea harengus,LV,,21,,,5,16.2051282051282,VISO,,,,FOR,
14538,1610420,1821875,8969754,12105,4458,8969754,EM,2026FR_021,Clupea harengus,LV,,22,,,18,4.03921568627452,VISO,,,,FOR,
14538,1610421,1821876,8969756,12105,4458,8969756,EM,2026FR_022,Clupea harengus,LV,,10,,,12,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821877,8969757,12105,4458,8969757,EM,2026FR_022,Clupea harengus,LV,,8,,,3,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821878,8969758,12105,4458,8969758,EM,2026FR_022,Clupea harengus,LV,,9,,,11,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821879,8969759,12105,4458,8969759,EM,2026FR_022,Clupea harengus,LV,,12,,,4,16.2051282051282,VISO,,,,FOR,
14538,1610421,1821880,8969760,12105,4458,8969760,EM,2026FR_022,Clupea harengus,LV,,20,,,10,16.2051282051282,VISO,,,,FOR,
14538,1610420,1821881,8969748,12105,4458,8969748,EM,2026FR_021,Clupea harengus,LV,,25,,,15,4.03921568627452,VISO,,,,FOR,
14538,1610420,1821882,8969749,12105,4458,8969749,EM,2026FR_021,Clupea harengus,LV,,24,,,18,4.03921568627452,VISO,,,,FOR,
14538,1610420,1821883,8969750,12105,4458,8969750,EM,2026FR_021,Clupea harengus,LV,,21,,,14,4.03921568627452,VISO,,,,FOR,
14538,1610420,1821884,8969751,12105,4458,8969751,EM,2026FR_021,Clupea harengus,LV,,27,,,2,4.03921568627452,VISO,,,,FOR,
14538,1610420,1821885,8969752,12105,4458,8969752,EM,2026FR_021,Clupea harengus,LV,,20,,,14,4.03921568627452,VISO,,,,FOR,
14538,1610420,1821886,8969753,12105,4458,8969753,EM,2026FR_021,Clupea harengus,LV,,26,,,5,4.03921568627452,VISO,,,,FOR,
14538,1610420,1821887,8969742,12105,4458,8969742,EM,2026FR_021,Clupea harengus,LV,,10,,,5,32,VISO,,,,FOR,
14538,1610420,1821888,8969743,12105,4458,8969743,EM,2026FR_021,Clupea harengus,LV,,18,,,13,32,VISO,,,,FOR,
14538,1610420,1821889,8969744,12105,4458,8969744,EM,2026FR_021,Clupea harengus,LV,,12,,,10,32,VISO,,,,FOR,
14538,1610420,1821890,8969745,12105,4458,8969745,EM,2026FR_021,Clupea harengus,LV,,13,,,9,32,VISO,,,,FOR,
14538,1610420,1821891,8969746,12105,4458,8969746,EM,2026FR_021,Clupea harengus,LV,,14,,,13,32,VISO,,,,FOR,
14538,1610420,1821892,8969747,12105,4458,8969747,EM,2026FR_021,Clupea harengus,LV,,23,,,16,4.03921568627452,VISO,,,,FOR,
14538,1610419,1821893,8969733,12105,4458,8969733,EM,2026FR_020,Clupea harengus,LV,,9,,,27,17.1972789115646,VISO,,,,FOR,
14538,1610420,1821894,8969737,12105,4458,8969737,EM,2026FR_021,Clupea harengus,LV,,19,,,5,32,VISO,,,,FOR,
14538,1610420,1821895,8969738,12105,4458,8969738,EM,2026FR_021,Clupea harengus,LV,,15,,,14,32,VISO,,,,FOR,
14538,1610420,1821896,8969739,12105,4458,8969739,EM,2026FR_021,Clupea harengus,LV,,17,,,13,32,VISO,,,,FOR,
14538,1610420,1821897,8969740,12105,4458,8969740,EM,2026FR_021,Clupea harengus,LV,,11,,,5,32,VISO,,,,FOR,
14538,1610420,1821898,8969741,12105,4458,8969741,EM,2026FR_021,Clupea harengus,LV,,16,,,14,32,VISO,,,,FOR,
14538,1610419,1821899,8969727,12105,4458,8969727,EM,2026FR_020,Clupea harengus,LV,,15,,,2,17.1972789115646,VISO,,,,FOR,
14538,1610419,1821900,8969728,12105,4458,8969728,EM,2026FR_020,Clupea harengus,LV,,11,,,34,17.1972789115646,VISO,,,,FOR,
14538,1610419,1821901,8969729,12105,4458,8969729,EM,2026FR_020,Clupea harengus,LV,,13,,,3,17.1972789115646,VISO,,,,FOR,
14538,1610419,1821902,8969730,12105,4458,8969730,EM,2026FR_020,Clupea harengus,LV,,8,,,9,17.1972789115646,VISO,,,,FOR,
14538,1610419,1821903,8969731,12105,4458,8969731,EM,2026FR_020,Clupea harengus,LV,,7,,,1,17.1972789115646,VISO,,,,FOR,
14538,1610419,1821904,8969732,12105,4458,8969732,EM,2026FR_020,Clupea harengus,LV,,10,,,61,17.1972789115646,VISO,,,,FOR,
14538,1610418,1821905,8969718,12105,4458,8969718,EM,2026FR_019,Clupea harengus,LV,,5,,,1,4.14925373134328,VISO,,,,FOR,
14538,1610419,1821906,8969722,12105,4458,8969722,EM,2026FR_020,Clupea harengus,LV,,20,,,1,1,VISO,,,,FOR,
14538,1610419,1821907,8969723,12105,4458,8969723,EM,2026FR_020,Clupea harengus,LV,,18,,,2,1,VISO,,,,FOR,
14538,1610419,1821908,8969724,12105,4458,8969724,EM,2026FR_020,Clupea harengus,LV,,17,,,1,1,VISO,,,,FOR,
14538,1610419,1821909,8969725,12105,4458,8969725,EM,2026FR_020,Clupea harengus,LV,,16,,,2,1,VISO,,,,FOR,
14538,1610419,1821910,8969726,12105,4458,8969726,EM,2026FR_020,Clupea harengus,LV,,12,,,10,17.1972789115646,VISO,,,,FOR,
14538,1610418,1821911,8969712,12105,4458,8969712,EM,2026FR_019,Clupea harengus,LV,,10,,,55,4.14925373134328,VISO,,,,FOR,
14538,1610418,1821912,8969713,12105,4458,8969713,EM,2026FR_019,Clupea harengus,LV,,9,,,30,4.14925373134328,VISO,,,,FOR,
14538,1610418,1821913,8969714,12105,4458,8969714,EM,2026FR_019,Clupea harengus,LV,,11,,,25,4.14925373134328,VISO,,,,FOR,
14538,1610418,1821914,8969715,12105,4458,8969715,EM,2026FR_019,Clupea harengus,LV,,7,,,3,4.14925373134328,VISO,,,,FOR,
14538,1610418,1821915,8969716,12105,4458,8969716,EM,2026FR_019,Clupea harengus,LV,,14,,,1,4.14925373134328,VISO,,,,FOR,
14538,1610418,1821916,8969717,12105,4458,8969717,EM,2026FR_019,Clupea harengus,LV,,6,,,1,4.14925373134328,VISO,,,,FOR,
14538,1610417,1821917,8969704,12105,4458,8969704,EM,2026FR_018,Clupea harengus,LV,,8,,,20,16.8080808080808,VISO,,,,FOR,
14538,1610418,1821918,8969707,12105,4458,8969707,EM,2026FR_019,Clupea harengus,LV,,18,,,1,1,VISO,,,,FOR,
14538,1610418,1821919,8969708,12105,4458,8969708,EM,2026FR_019,Clupea harengus,LV,,19,,,1,1,VISO,,,,FOR,
14538,1610418,1821920,8969709,12105,4458,8969709,EM,2026FR_019,Clupea harengus,LV,,20,,,1,1,VISO,,,,FOR,
14538,1610418,1821921,8969710,12105,4458,8969710,EM,2026FR_019,Clupea harengus,LV,,8,,,16,4.14925373134328,VISO,,,,FOR,
14538,1610418,1821922,8969711,12105,4458,8969711,EM,2026FR_019,Clupea harengus,LV,,12,,,2,4.14925373134328,VISO,,,,FOR,
14538,1610417,1821923,8969698,12105,4458,8969698,EM,2026FR_018,Clupea harengus,LV,,12,,,4,16.8080808080808,VISO,,,,FOR,
14538,1610417,1821924,8969699,12105,4458,8969699,EM,2026FR_018,Clupea harengus,LV,,6,,,2,16.8080808080808,VISO,,,,FOR,
14538,1610417,1821925,8969700,12105,4458,8969700,EM,2026FR_018,Clupea harengus,LV,,5,,,1,16.8080808080808,VISO,,,,FOR,
14538,1610417,1821926,8969701,12105,4458,8969701,EM,2026FR_018,Clupea harengus,LV,,13,,,1,16.8080808080808,VISO,,,,FOR,
14538,1610417,1821927,8969702,12105,4458,8969702,EM,2026FR_018,Clupea harengus,LV,,7,,,10,16.8080808080808,VISO,,,,FOR,
14538,1610417,1821928,8969703,12105,4458,8969703,EM,2026FR_018,Clupea harengus,LV,,9,,,20,16.8080808080808,VISO,,,,FOR,
14538,1610417,1821929,8969692,12105,4458,8969692,EM,2026FR_018,Clupea harengus,LV,,20,,,1,1,VISO,,,,FOR,
14538,1610417,1821930,8969693,12105,4458,8969693,EM,2026FR_018,Clupea harengus,LV,,17,,,1,1,VISO,,,,FOR,
14538,1610417,1821931,8969694,12105,4458,8969694,EM,2026FR_018,Clupea harengus,LV,,16,,,2,1,VISO,,,,FOR,
14538,1610417,1821932,8969695,12105,4458,8969695,EM,2026FR_018,Clupea harengus,LV,,18,,,1,1,VISO,,,,FOR,
14538,1610417,1821933,8969696,12105,4458,8969696,EM,2026FR_018,Clupea harengus,LV,,11,,,12,16.8080808080808,VISO,,,,FOR,
14538,1610417,1821934,8969697,12105,4458,8969697,EM,2026FR_018,Clupea harengus,LV,,10,,,29,16.8080808080808,VISO,,,,FOR,
14538,1610416,1821935,8969685,12105,4458,8969685,EM,2026FR_017,Clupea harengus,LV,,9,,,13,11.52,VISO,,,,FOR,
14538,1610416,1821936,8969686,12105,4458,8969686,EM,2026FR_017,Clupea harengus,LV,,8,,,8,11.52,VISO,,,,FOR,
14538,1610416,1821937,8969687,12105,4458,8969687,EM,2026FR_017,Clupea harengus,LV,,12,,,3,11.52,VISO,,,,FOR,
14538,1610416,1821938,8969688,12105,4458,8969688,EM,2026FR_017,Clupea harengus,LV,,10,,,17,11.52,VISO,,,,FOR,
14538,1610416,1821939,8969689,12105,4458,8969689,EM,2026FR_017,Clupea harengus,LV,,14,,,1,11.52,VISO,,,,FOR,
14538,1610416,1821940,8969690,12105,4458,8969690,EM,2026FR_017,Clupea harengus,LV,,11,,,7,11.52,VISO,,,,FOR,
14538,1610416,1821941,8969679,12105,4458,8969679,EM,2026FR_017,Clupea harengus,LV,,20,,,2,1,VISO,,,,FOR,
14538,1610416,1821942,8969680,12105,4458,8969680,EM,2026FR_017,Clupea harengus,LV,,19,,,1,1,VISO,,,,FOR,
14538,1610416,1821943,8969681,12105,4458,8969681,EM,2026FR_017,Clupea harengus,LV,,18,,,1,1,VISO,,,,FOR,
14538,1610416,1821944,8969682,12105,4458,8969682,EM,2026FR_017,Clupea harengus,LV,,17,,,1,1,VISO,,,,FOR,
14538,1610416,1821945,8969683,12105,4458,8969683,EM,2026FR_017,Clupea harengus,LV,,16,,,1,1,VISO,,,,FOR,
14538,1610416,1821946,8969684,12105,4458,8969684,EM,2026FR_017,Clupea harengus,LV,,7,,,1,11.52,VISO,,,,FOR,
14538,1610415,1821947,8969673,12105,4458,8969673,EM,2026FR_016,Clupea harengus,LV,,15,,,1,2.3,VISO,,,,FOR,
14538,1610415,1821948,8969674,12105,4458,8969674,EM,2026FR_016,Clupea harengus,LV,,11,,,3,2.3,VISO,,,,FOR,
14538,1610415,1821949,8969675,12105,4458,8969675,EM,2026FR_016,Clupea harengus,LV,,16,,,2,2.3,VISO,,,,FOR,
14538,1610415,1821950,8969676,12105,4458,8969676,EM,2026FR_016,Clupea harengus,LV,,12,,,2,2.3,VISO,,,,FOR,
14538,1610415,1821951,8969677,12105,4458,8969677,EM,2026FR_016,Clupea harengus,LV,,8,,,7,2.3,VISO,,,,FOR,
14538,1610415,1821952,8969678,12105,4458,8969678,EM,2026FR_016,Clupea harengus,LV,,10,,,20,2.3,VISO,,,,FOR,
14538,1610414,1821953,8969666,12105,4458,8969666,EM,2026FR_015,Clupea harengus,LV,,15,,,2,13.6923076923077,VISO,,,,FOR,
14538,1610414,1821954,8969667,12105,4458,8969667,EM,2026FR_015,Clupea harengus,LV,,9,,,19,13.6923076923077,VISO,,,,FOR,
14538,1610414,1821955,8969668,12105,4458,8969668,EM,2026FR_015,Clupea harengus,LV,,10,,,42,13.6923076923077,VISO,,,,FOR,
14538,1610414,1821956,8969669,12105,4458,8969669,EM,2026FR_015,Clupea harengus,LV,,11,,,29,13.6923076923077,VISO,,,,FOR,
14538,1610415,1821957,8969671,12105,4458,8969671,EM,2026FR_016,Clupea harengus,LV,,9,,,14,2.3,VISO,,,,FOR,
14538,1610415,1821958,8969672,12105,4458,8969672,EM,2026FR_016,Clupea harengus,LV,,14,,,1,2.3,VISO,,,,FOR,
14538,1610414,1821959,8969660,12105,4458,8969660,EM,2026FR_015,Clupea harengus,LV,,17,,,2,13.6923076923077,VISO,,,,FOR,
14538,1610414,1821960,8969661,12105,4458,8969661,EM,2026FR_015,Clupea harengus,LV,,12,,,3,13.6923076923077,VISO,,,,FOR,
14538,1610414,1821961,8969662,12105,4458,8969662,EM,2026FR_015,Clupea harengus,LV,,16,,,2,13.6923076923077,VISO,,,,FOR,
14538,1610414,1821962,8969663,12105,4458,8969663,EM,2026FR_015,Clupea harengus,LV,,14,,,1,13.6923076923077,VISO,,,,FOR,
14538,1610414,1821963,8969664,12105,4458,8969664,EM,2026FR_015,Clupea harengus,LV,,8,,,2,13.6923076923077,VISO,,,,FOR,
14538,1610414,1821964,8969665,12105,4458,8969665,EM,2026FR_015,Clupea harengus,LV,,18,,,2,13.6923076923077,VISO,,,,FOR,
14538,1610408,1821965,8969651,12105,4458,8969651,EM,2026FR_009,Clupea harengus,LV,,9,,,24,8.29629629629632,VISO,,,,FOR,
14538,1610408,1821966,8969652,12105,4458,8969652,EM,2026FR_009,Clupea harengus,LV,,18,,,1,8.29629629629632,VISO,,,,FOR,
14538,1610408,1821967,8969653,12105,4458,8969653,EM,2026FR_009,Clupea harengus,LV,,16,,,1,8.29629629629632,VISO,,,,FOR,
14538,1610408,1821968,8969654,12105,4458,8969654,EM,2026FR_009,Clupea harengus,LV,,8,,,24,8.29629629629632,VISO,,,,FOR,
14538,1610414,1821969,8969658,12105,4458,8969658,EM,2026FR_015,Clupea harengus,LV,,22,,,1,1,VISO,,,,FOR,
14538,1610414,1821970,8969659,12105,4458,8969659,EM,2026FR_015,Clupea harengus,LV,,20,,,3,1,VISO,,,,FOR,
14538,1610407,1821971,8969645,12105,4458,8969645,EM,2026FR_008,Clupea harengus,LV,,11,,,12,16.9411764705882,VISO,,,,FOR,
14538,1610407,1821972,8969646,12105,4458,8969646,EM,2026FR_008,Clupea harengus,LV,,9,,,14,16.9411764705882,VISO,,,,FOR,
14538,1610407,1821973,8969647,12105,4458,8969647,EM,2026FR_008,Clupea harengus,LV,,10,,,72,16.9411764705882,VISO,,,,FOR,
